timestamp,sensor_id,value,unit
2025-05-28T14:12:32.292024,temp_01,18.47,°C
2025-05-28T14:12:37.294373,temp_01,17.72,°C
2025-05-28T14:12:37.294373,press_01,979.62,hPa
2025-05-28T14:12:37.294373,light_01,989.66,lux
2025-05-28T14:12:38.295222,hum_01,53.37,%
2025-05-28T14:12:42.296835,temp_01,18.16,°C
2025-05-28T14:12:43.297621,light_01,991.54,lux
2025-05-28T14:12:45.298564,hum_01,47.97,%
2025-05-28T14:12:47.299253,temp_01,16.74,°C
2025-05-28T14:12:47.299253,press_01,992.14,hPa
2025-05-28T14:12:49.300709,light_01,995.55,lux
2025-05-28T14:12:52.302034,temp_01,17.6,°C
2025-05-28T14:12:52.302034,hum_01,46.63,%
2025-05-28T14:12:55.303521,light_01,997.17,lux
2025-05-28T14:12:57.304173,temp_01,16.55,°C
2025-05-28T14:12:57.304173,press_01,1047.66,hPa
2025-05-28T14:12:59.305303,hum_01,47.01,%
2025-05-28T14:13:01.305915,light_01,991.65,lux
2025-05-28T14:13:02.306773,temp_01,17.48,°C
2025-05-28T14:13:06.308286,hum_01,46.39,%
2025-05-28T14:13:07.308723,temp_01,17.26,°C
2025-05-28T14:13:07.308723,press_01,1026.38,hPa
2025-05-28T14:13:07.308723,light_01,990.0,lux
2025-05-28T14:13:12.310518,temp_01,18.27,°C
2025-05-28T14:13:13.311474,hum_01,44.87,%
2025-05-28T14:13:13.311474,light_01,986.06,lux
2025-05-28T14:13:17.313003,temp_01,19.64,°C
2025-05-28T14:13:17.313003,press_01,1007.01,hPa
2025-05-28T14:13:19.314402,light_01,999.44,lux
2025-05-28T14:13:20.315373,hum_01,42.36,%
2025-05-28T14:13:22.316299,temp_01,16.29,°C
2025-05-28T14:13:25.318129,light_01,990.9,lux
2025-05-28T14:13:27.319019,temp_01,19.64,°C
2025-05-28T14:13:27.319019,hum_01,42.58,%
2025-05-28T14:13:27.319523,press_01,984.69,hPa
2025-05-28T14:13:31.320402,light_01,997.26,lux
2025-05-28T14:13:32.321033,temp_01,16.23,°C
2025-05-28T14:13:34.321629,hum_01,43.66,%
2025-05-28T14:13:37.322850,temp_01,16.32,°C
2025-05-28T14:13:37.322850,press_01,1025.33,hPa
2025-05-28T14:13:37.322850,light_01,995.46,lux
2025-05-28T14:13:41.325201,hum_01,50.4,%
2025-05-28T14:13:42.325639,temp_01,17.44,°C
2025-05-28T14:13:43.326100,light_01,996.25,lux
2025-05-28T14:13:47.327800,temp_01,17.65,°C
2025-05-28T14:13:47.327800,press_01,1041.19,hPa
2025-05-28T14:13:48.328746,hum_01,52.18,%
2025-05-28T14:13:49.329611,light_01,992.14,lux
2025-05-28T14:13:52.331257,temp_01,19.76,°C
2025-05-28T14:13:55.332964,hum_01,41.47,%
2025-05-28T14:13:55.332964,light_01,992.44,lux
2025-05-28T14:13:57.334171,temp_01,17.21,°C
2025-05-28T14:13:57.334171,press_01,1046.18,hPa
2025-05-28T14:14:01.335946,light_01,989.37,lux
2025-05-28T14:14:02.336427,temp_01,16.98,°C
2025-05-28T14:14:02.336427,hum_01,50.43,%
2025-05-28T14:14:07.337613,temp_01,18.04,°C
2025-05-28T14:14:07.337613,press_01,982.26,hPa
2025-05-28T14:14:07.338117,light_01,994.02,lux
2025-05-28T14:14:09.339241,hum_01,50.29,%
2025-05-28T14:14:12.340578,temp_01,19.66,°C
2025-05-28T14:14:13.341172,light_01,986.31,lux
2025-05-28T14:14:16.342293,hum_01,46.23,%
2025-05-28T14:14:17.343094,temp_01,19.19,°C
2025-05-28T14:14:17.343094,press_01,961.48,hPa
2025-05-28T14:14:19.344348,light_01,989.25,lux
2025-05-28T14:14:22.345768,temp_01,16.69,°C
2025-05-28T14:14:23.346553,hum_01,50.32,%
2025-05-28T14:14:25.347916,light_01,995.01,lux
2025-05-28T14:14:27.348751,temp_01,18.46,°C
2025-05-28T14:14:27.348751,press_01,996.06,hPa
2025-05-28T14:14:30.350561,hum_01,51.56,%
2025-05-28T14:14:31.351335,light_01,996.64,lux
2025-05-28T14:14:32.351859,temp_01,18.75,°C
2025-05-28T14:14:37.353895,temp_01,19.25,°C
2025-05-28T14:14:37.353895,hum_01,50.04,%
2025-05-28T14:14:37.353895,press_01,972.41,hPa
2025-05-28T14:14:37.353895,light_01,995.39,lux
2025-05-28T14:14:42.356337,temp_01,19.14,°C
2025-05-28T14:14:43.357134,light_01,994.76,lux
2025-05-28T14:14:44.357747,hum_01,48.11,%
2025-05-28T14:14:47.358960,temp_01,19.54,°C
2025-05-28T14:14:47.358960,press_01,1024.48,hPa
2025-05-28T14:14:49.360522,light_01,988.34,lux
2025-05-28T14:14:51.361255,hum_01,41.67,%
2025-05-28T14:14:52.362252,temp_01,19.13,°C
2025-05-28T14:14:55.363203,light_01,998.86,lux
2025-05-28T14:14:57.364358,temp_01,18.61,°C
2025-05-28T14:14:57.364358,press_01,1022.37,hPa
2025-05-28T14:14:58.365317,hum_01,51.28,%
2025-05-28T14:15:01.367269,light_01,989.81,lux
2025-05-28T14:15:02.368130,temp_01,18.79,°C
2025-05-28T14:15:05.369183,hum_01,47.54,%
2025-05-28T14:15:07.369864,temp_01,16.39,°C
2025-05-28T14:15:07.369864,press_01,1032.82,hPa
2025-05-28T14:15:07.369864,light_01,986.96,lux
2025-05-28T14:15:12.372191,temp_01,18.0,°C
2025-05-28T14:15:12.372191,hum_01,52.44,%
2025-05-28T14:15:13.373022,light_01,988.15,lux
2025-05-28T14:15:17.374467,temp_01,18.75,°C
2025-05-28T14:15:17.374467,press_01,999.93,hPa
2025-05-28T14:15:19.375893,hum_01,50.68,%
2025-05-28T14:15:19.375893,light_01,994.33,lux
2025-05-28T14:15:22.376763,temp_01,16.33,°C
2025-05-28T14:15:25.378202,light_01,986.67,lux
2025-05-28T14:15:26.379374,hum_01,50.16,%
2025-05-28T14:15:27.380164,temp_01,18.06,°C
2025-05-28T14:15:27.380164,press_01,1006.28,hPa
2025-05-28T14:15:31.382251,light_01,999.29,lux
2025-05-28T14:15:32.382723,temp_01,19.54,°C
2025-05-28T14:15:33.383394,hum_01,44.41,%
2025-05-28T14:15:37.385497,temp_01,18.23,°C
2025-05-28T14:15:37.385497,press_01,966.18,hPa
2025-05-28T14:15:37.385497,light_01,997.93,lux
2025-05-28T14:15:40.387623,hum_01,42.75,%
2025-05-28T14:15:42.388345,temp_01,16.31,°C
2025-05-28T14:15:43.388951,light_01,992.23,lux
2025-05-28T14:15:47.390622,temp_01,16.02,°C
2025-05-28T14:15:47.390622,hum_01,50.09,%
2025-05-28T14:15:47.391133,press_01,1008.96,hPa
2025-05-28T14:15:49.392224,light_01,992.0,lux
2025-05-28T14:15:52.393377,temp_01,18.66,°C
2025-05-28T14:15:54.394137,hum_01,47.89,%
2025-05-28T14:15:55.394619,light_01,990.14,lux
2025-05-28T14:15:57.395643,temp_01,17.32,°C
2025-05-28T14:15:57.395643,press_01,1038.29,hPa
2025-05-28T14:16:01.397590,hum_01,45.57,%
2025-05-28T14:16:01.398096,light_01,995.67,lux
2025-05-28T14:16:02.398869,temp_01,18.44,°C
2025-05-28T14:16:07.400886,temp_01,19.41,°C
2025-05-28T14:16:07.400886,press_01,1008.33,hPa
2025-05-28T14:16:07.401397,light_01,995.14,lux
2025-05-28T14:16:08.401911,hum_01,47.26,%
2025-05-28T14:16:12.403945,temp_01,18.61,°C
2025-05-28T14:16:13.404532,light_01,998.31,lux
2025-05-28T14:16:15.405457,hum_01,51.1,%
2025-05-28T14:16:17.406606,temp_01,19.1,°C
2025-05-28T14:16:17.406606,press_01,1019.01,hPa
2025-05-28T14:16:19.407504,light_01,987.36,lux
2025-05-28T14:16:22.408415,temp_01,17.18,°C
2025-05-28T14:16:22.408415,hum_01,51.51,%
2025-05-28T14:16:25.410210,light_01,997.45,lux
2025-05-28T14:16:27.411153,temp_01,16.54,°C
2025-05-28T14:16:27.411153,press_01,968.12,hPa
2025-05-28T14:16:29.412377,hum_01,50.83,%
2025-05-28T14:16:31.413294,light_01,998.71,lux
2025-05-28T14:16:32.414232,temp_01,16.02,°C
2025-05-28T14:16:36.416120,hum_01,46.14,%
2025-05-28T14:16:37.417060,temp_01,19.05,°C
2025-05-28T14:16:37.417060,press_01,1021.4,hPa
2025-05-28T14:16:37.417060,light_01,987.66,lux
2025-05-28T14:16:42.419162,temp_01,16.47,°C
2025-05-28T14:16:43.420019,hum_01,51.38,%
2025-05-28T14:16:43.420019,light_01,996.08,lux
2025-05-28T14:16:47.422087,temp_01,18.48,°C
2025-05-28T14:16:47.422087,press_01,988.36,hPa
2025-05-28T14:16:49.423510,light_01,991.06,lux
2025-05-28T14:16:50.424323,hum_01,53.22,%
2025-05-28T14:16:52.425237,temp_01,17.97,°C
2025-05-28T14:16:55.426434,light_01,993.71,lux
2025-05-28T14:16:57.427660,temp_01,16.75,°C
2025-05-28T14:16:57.427660,hum_01,50.79,%
2025-05-28T14:16:57.427660,press_01,981.67,hPa
